2025-09-08 16:43:34 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:25 - 开始同步历史数据，结束日期: 2025-09-08, 复权: hfq, 并发: 5
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 29/500 (5.8%) | 成功:29 失败:0 | 耗时:23s 剩余:370s
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000037] 开始同步
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000035] 批量插入 1 条新记录
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000035] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000035] 完成，耗时: 1.72s，记录: 1
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000037] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000038] 开始同步
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 30/500 (6.0%) | 成功:30 失败:0 | 耗时:23s 剩余:363s
2025-09-08 16:43:59 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000038] 使用数据库最新日期后一天作为开始日期: 20230712
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 31/500 (6.2%) | 成功:31 失败:0 | 耗时:24s 剩余:359s
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000038] 未获取到 20230712 至 20250908 的历史数据
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000038] 完成，耗时: 0.68s，记录: 0
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000039] 开始同步
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000036] 批量插入 1 条新记录
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000036] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000036] 完成，耗时: 1.66s，记录: 1
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000039] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 32/500 (6.4%) | 成功:32 失败:0 | 耗时:24s 剩余:353s
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000037] 批量插入 1 条新记录
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000037] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000037] 完成，耗时: 1.45s，记录: 1
2025-09-08 16:44:00 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000040] 开始同步
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000040] 使用数据库最新日期后一天作为开始日期: 20250401
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 33/500 (6.6%) | 成功:33 失败:0 | 耗时:25s 剩余:348s
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000040] 未获取到 20250401 至 20250908 的历史数据
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000040] 完成，耗时: 0.80s，记录: 0
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 34/500 (6.8%) | 成功:34 失败:0 | 耗时:25s 剩余:346s
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000042] 开始同步
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000039] 批量插入 1 条新记录
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000039] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:01 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000039] 完成，耗时: 1.50s，记录: 1
2025-09-08 16:44:02 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000042] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:02 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 35/500 (7.0%) | 成功:35 失败:0 | 耗时:26s 剩余:343s
2025-09-08 16:44:02 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000045] 开始同步
2025-09-08 16:44:02 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000045] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:02 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 36/500 (7.2%) | 成功:36 失败:0 | 耗时:26s 剩余:339s
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000046] 开始同步
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000042] 批量插入 1 条新记录
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000042] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000042] 完成，耗时: 1.53s，记录: 1
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000046] 使用数据库最新日期后一天作为开始日期: 20231228
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000047] 开始同步
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 37/500 (7.4%) | 成功:37 失败:0 | 耗时:27s 剩余:342s
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000046] 未获取到 20231228 至 20250908 的历史数据
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000046] 完成，耗时: 0.83s，记录: 0
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000047] 使用数据库最新日期后一天作为开始日期: 20020430
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000045] 批量插入 1 条新记录
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000045] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:03 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000045] 完成，耗时: 1.58s，记录: 1
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 38/500 (7.6%) | 成功:38 失败:0 | 耗时:28s 剩余:337s
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:70 - [000047] 未获取到 20020430 至 20250908 的历史数据
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000047] 完成，耗时: 0.58s，记录: 0
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000048] 开始同步
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000048] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:04 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 39/500 (7.8%) | 成功:39 失败:0 | 耗时:28s 剩余:336s
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000049] 开始同步
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000050] 开始同步
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000055] 开始同步
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000050] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000049] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000055] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000048] 批量插入 1 条新记录
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000048] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:05 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000048] 完成，耗时: 1.51s，记录: 1
2025-09-08 16:44:06 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 40/500 (8.0%) | 成功:40 失败:0 | 耗时:30s 剩余:340s
2025-09-08 16:44:06 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000056] 开始同步
2025-09-08 16:44:06 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 41/500 (8.2%) | 成功:41 失败:0 | 耗时:30s 剩余:336s
2025-09-08 16:44:06 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000056] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000050] 批量插入 1 条新记录
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000050] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000050] 完成，耗时: 1.70s，记录: 1
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000049] 批量插入 1 条新记录
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000049] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000049] 完成，耗时: 1.78s，记录: 1
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000055] 批量插入 1 条新记录
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000055] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000055] 完成，耗时: 1.63s，记录: 1
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 42/500 (8.4%) | 成功:42 失败:0 | 耗时:31s 剩余:336s
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000058] 开始同步
2025-09-08 16:44:07 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 43/500 (8.6%) | 成功:43 失败:0 | 耗时:31s 剩余:333s
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000056] 批量插入 1 条新记录
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000056] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000056] 完成，耗时: 1.71s，记录: 1
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000058] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000059] 开始同步
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 44/500 (8.8%) | 成功:44 失败:0 | 耗时:32s 剩余:330s
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000060] 开始同步
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000059] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000060] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:08 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 45/500 (9.0%) | 成功:45 失败:0 | 耗时:32s 剩余:328s
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000058] 批量插入 1 条新记录
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000058] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000058] 完成，耗时: 1.49s，记录: 1
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000061] 开始同步
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000062] 开始同步
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 46/500 (9.2%) | 成功:46 失败:0 | 耗时:33s 剩余:326s
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000062] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000061] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000059] 批量插入 1 条新记录
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000059] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:09 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000059] 完成，耗时: 1.50s，记录: 1
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 47/500 (9.4%) | 成功:47 失败:0 | 耗时:34s 剩余:324s
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000060] 批量插入 1 条新记录
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000060] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000060] 完成，耗时: 1.61s，记录: 1
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 48/500 (9.6%) | 成功:48 失败:0 | 耗时:34s 剩余:321s
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000061] 批量插入 1 条新记录
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000061] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000061] 完成，耗时: 1.51s，记录: 1
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000062] 批量插入 1 条新记录
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000062] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:10 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000062] 完成，耗时: 1.52s，记录: 1
2025-09-08 16:44:11 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000063] 开始同步
2025-09-08 16:44:11 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000065] 开始同步
2025-09-08 16:44:11 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000063] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:11 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000065] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:11 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 49/500 (9.8%) | 成功:49 失败:0 | 耗时:35s 剩余:325s
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000066] 开始同步
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000066] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000068] 开始同步
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 50/500 (10.0%) | 成功:50 失败:0 | 耗时:36s 剩余:324s
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000068] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000063] 批量插入 1 条新记录
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000063] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:12 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000063] 完成，耗时: 1.59s，记录: 1
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000065] 批量插入 1 条新记录
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000065] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000065] 完成，耗时: 1.71s，记录: 1
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 51/500 (10.2%) | 成功:51 失败:0 | 耗时:37s 剩余:322s
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000069] 开始同步
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 52/500 (10.4%) | 成功:52 失败:0 | 耗时:37s 剩余:321s
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000066] 批量插入 1 条新记录
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000066] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000066] 完成，耗时: 1.73s，记录: 1
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000069] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000068] 批量插入 1 条新记录
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:153 - [000068] 成功处理 1 条历史记录 (新增: 1, 更新: 0), 调整类型: hfq
2025-09-08 16:44:13 | INFO     | core.sync.sync_hist_all:process_symbol:112 - [000068] 完成，耗时: 1.43s，记录: 1
2025-09-08 16:44:14 | INFO     | core.sync.sync_hist_all:process_symbol:99 - [000070] 开始同步
2025-09-08 16:44:14 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 53/500 (10.6%) | 成功:53 失败:0 | 耗时:38s 剩余:320s
2025-09-08 16:44:14 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:45 - [000070] 使用数据库最新日期后一天作为开始日期: 20250906
2025-09-08 16:44:14 | INFO     | core.sync.sync_hist_all:sync_stock_zh_a_hist_all:175 - 进度 54/500 (10.8%) | 成功:54 失败:0 | 耗时:38s 剩余:318s
2025-09-08 16:44:15 | INFO     | core.sync.sync_hist:sync_stock_zh_a_hist:139 - [000069] 批量插入 1 条新记录
